taxon	sequenceID	pubmed_id	length	iso_region	iso_country	iso_year	iso_host	iso_source	cg_subtype	hn_subtype	strain
alignment/AL_IAV_SEG4_H5N1/member/iav-ncbi-refseqs-seg4/MW333286	MW333286	33932612	1776	Kaohsiung	Taiwan	2016	Gallus gallus	brain	A5|D1|A12|H5|A8|N8|A|A	H5N8	A/chicken/Kaohsiung/16040021-1/2016
alignment/AL_IAV_SEG4_H5N1/member/iav-ncbi-refseqs-seg4/MW342700	MW342700	-	1704	Kagoshima	Japan	2020	Mareca falcata	feces	A5|D1|A12|H5|A8|N8|A|A	H5N8	A/falcated duck/Kagoshima/KU-d3/2020
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752446_HA	SRR28752446_HA	-	-	-	USA	2024	Blackbird	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752447_HA	SRR28752447_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752448_HA	SRR28752448_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752449_HA	SRR28752449_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752450_HA	SRR28752450_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752451_HA	SRR28752451_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752452_HA	SRR28752452_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752453_HA	SRR28752453_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752454_HA	SRR28752454_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752455_HA	SRR28752455_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752456_HA	SRR28752456_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752457_HA	SRR28752457_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752458_HA	SRR28752458_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752459_HA	SRR28752459_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752460_HA	SRR28752460_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752461_HA	SRR28752461_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752462_HA	SRR28752462_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752463_HA	SRR28752463_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752464_HA	SRR28752464_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752465_HA	SRR28752465_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752466_HA	SRR28752466_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752467_HA	SRR28752467_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752468_HA	SRR28752468_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752469_HA	SRR28752469_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752470_HA	SRR28752470_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752471_HA	SRR28752471_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752472_HA	SRR28752472_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752473_HA	SRR28752473_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752474_HA	SRR28752474_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752475_HA	SRR28752475_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752476_HA	SRR28752476_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752477_HA	SRR28752477_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752478_HA	SRR28752478_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752479_HA	SRR28752479_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752480_HA	SRR28752480_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752481_HA	SRR28752481_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752482_HA	SRR28752482_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752483_HA	SRR28752483_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752484_HA	SRR28752484_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752485_HA	SRR28752485_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752486_HA	SRR28752486_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752487_HA	SRR28752487_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752488_HA	SRR28752488_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752489_HA	SRR28752489_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752490_HA	SRR28752490_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752491_HA	SRR28752491_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752492_HA	SRR28752492_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752493_HA	SRR28752493_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752494_HA	SRR28752494_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752495_HA	SRR28752495_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752496_HA	SRR28752496_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752497_HA	SRR28752497_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752498_HA	SRR28752498_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752499_HA	SRR28752499_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752500_HA	SRR28752500_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752501_HA	SRR28752501_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752502_HA	SRR28752502_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752503_HA	SRR28752503_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752504_HA	SRR28752504_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752505_HA	SRR28752505_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752506_HA	SRR28752506_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752507_HA	SRR28752507_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752508_HA	SRR28752508_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752509_HA	SRR28752509_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752510_HA	SRR28752510_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752511_HA	SRR28752511_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752512_HA	SRR28752512_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752513_HA	SRR28752513_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752514_HA	SRR28752514_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752515_HA	SRR28752515_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752516_HA	SRR28752516_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752517_HA	SRR28752517_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752518_HA	SRR28752518_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752519_HA	SRR28752519_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752520_HA	SRR28752520_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752521_HA	SRR28752521_HA	-	-	-	USA	2024	Grackle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752522_HA	SRR28752522_HA	-	-	-	USA	2024	Skunk	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752523_HA	SRR28752523_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752524_HA	SRR28752524_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752525_HA	SRR28752525_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752526_HA	SRR28752526_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752527_HA	SRR28752527_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752528_HA	SRR28752528_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752529_HA	SRR28752529_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752530_HA	SRR28752530_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752531_HA	SRR28752531_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752532_HA	SRR28752532_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752533_HA	SRR28752533_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752534_HA	SRR28752534_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752535_HA	SRR28752535_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752536_HA	SRR28752536_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752537_HA	SRR28752537_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752538_HA	SRR28752538_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752539_HA	SRR28752539_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752540_HA	SRR28752540_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752541_HA	SRR28752541_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752542_HA	SRR28752542_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752543_HA	SRR28752543_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752544_HA	SRR28752544_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752545_HA	SRR28752545_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752546_HA	SRR28752546_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752547_HA	SRR28752547_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752548_HA	SRR28752548_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752549_HA	SRR28752549_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752550_HA	SRR28752550_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752551_HA	SRR28752551_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752552_HA	SRR28752552_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752553_HA	SRR28752553_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752554_HA	SRR28752554_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752555_HA	SRR28752555_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752556_HA	SRR28752556_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752557_HA	SRR28752557_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752558_HA	SRR28752558_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752559_HA	SRR28752559_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752560_HA	SRR28752560_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752561_HA	SRR28752561_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752562_HA	SRR28752562_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
