taxon	sequenceID	pubmed_id	length	iso_region	iso_country	iso_year	iso_host	iso_source	cg_subtype	hn_subtype	strain
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752563_HA	SRR28752563_HA	-	-	-	USA	2024	Blackbird	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752564_HA	SRR28752564_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752565_HA	SRR28752565_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752566_HA	SRR28752566_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752567_HA	SRR28752567_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752568_HA	SRR28752568_HA	-	-	-	USA	2024	Raccoon	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752569_HA	SRR28752569_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752570_HA	SRR28752570_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752571_HA	SRR28752571_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752572_HA	SRR28752572_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752573_HA	SRR28752573_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752574_HA	SRR28752574_HA	-	-	-	USA	2024	Grackle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752575_HA	SRR28752575_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752576_HA	SRR28752576_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752577_HA	SRR28752577_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752578_HA	SRR28752578_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752579_HA	SRR28752579_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752580_HA	SRR28752580_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752581_HA	SRR28752581_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752582_HA	SRR28752582_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752583_HA	SRR28752583_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752584_HA	SRR28752584_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752585_HA	SRR28752585_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752586_HA	SRR28752586_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752587_HA	SRR28752587_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752588_HA	SRR28752588_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752589_HA	SRR28752589_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752590_HA	SRR28752590_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752591_HA	SRR28752591_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752592_HA	SRR28752592_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752593_HA	SRR28752593_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752594_HA	SRR28752594_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752595_HA	SRR28752595_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752596_HA	SRR28752596_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752597_HA	SRR28752597_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752598_HA	SRR28752598_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752599_HA	SRR28752599_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752600_HA	SRR28752600_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752601_HA	SRR28752601_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752602_HA	SRR28752602_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752603_HA	SRR28752603_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752604_HA	SRR28752604_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752605_HA	SRR28752605_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752606_HA	SRR28752606_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752607_HA	SRR28752607_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752608_HA	SRR28752608_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752609_HA	SRR28752609_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752610_HA	SRR28752610_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752611_HA	SRR28752611_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752612_HA	SRR28752612_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752613_HA	SRR28752613_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752614_HA	SRR28752614_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752615_HA	SRR28752615_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752616_HA	SRR28752616_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752617_HA	SRR28752617_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752618_HA	SRR28752618_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752619_HA	SRR28752619_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752620_HA	SRR28752620_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752621_HA	SRR28752621_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752622_HA	SRR28752622_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752623_HA	SRR28752623_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752624_HA	SRR28752624_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752625_HA	SRR28752625_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752626_HA	SRR28752626_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752627_HA	SRR28752627_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752628_HA	SRR28752628_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752629_HA	SRR28752629_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752630_HA	SRR28752630_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752631_HA	SRR28752631_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752632_HA	SRR28752632_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752633_HA	SRR28752633_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752634_HA	SRR28752634_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752635_HA	SRR28752635_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752636_HA	SRR28752636_HA	-	-	-	USA	2024	PEFA	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752637_HA	SRR28752637_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752638_HA	SRR28752638_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752639_HA	SRR28752639_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752640_HA	SRR28752640_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752641_HA	SRR28752641_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752642_HA	SRR28752642_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752643_HA	SRR28752643_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752644_HA	SRR28752644_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752645_HA	SRR28752645_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752646_HA	SRR28752646_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752647_HA	SRR28752647_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752648_HA	SRR28752648_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752649_HA	SRR28752649_HA	-	-	-	USA	2024	Grackle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752650_HA	SRR28752650_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752651_HA	SRR28752651_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752652_HA	SRR28752652_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752653_HA	SRR28752653_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752654_HA	SRR28752654_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752655_HA	SRR28752655_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752656_HA	SRR28752656_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752657_HA	SRR28752657_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752658_HA	SRR28752658_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752659_HA	SRR28752659_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752660_HA	SRR28752660_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752661_HA	SRR28752661_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752662_HA	SRR28752662_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752663_HA	SRR28752663_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752664_HA	SRR28752664_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752665_HA	SRR28752665_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752666_HA	SRR28752666_HA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752667_HA	SRR28752667_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752668_HA	SRR28752668_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752669_HA	SRR28752669_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752670_HA	SRR28752670_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752671_HA	SRR28752671_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752672_HA	SRR28752672_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752673_HA	SRR28752673_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752674_HA	SRR28752674_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752675_HA	SRR28752675_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752676_HA	SRR28752676_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752677_HA	SRR28752677_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752678_HA	SRR28752678_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752679_HA	SRR28752679_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752680_HA	SRR28752680_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752681_HA	SRR28752681_HA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752682_HA	SRR28752682_HA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752683_HA	SRR28752683_HA	-	-	-	USA	2024	CAGO	-	-	H5N1	-
alignment/AL_IAV_SEG4_H5N1/member/iav-andersen-h5n1/SRR28752684_HA	SRR28752684_HA	-	-	-	USA	2023	Goose	-	-	H5N1	-
